id,actual_value,expected_value,time_period,time_period_utc,time_gradient,grouping_level_1,grouping_level_2,grouping_level_3,grouping_level_4,grouping_level_5,grouping_level_6,grouping_level_7,grouping_level_8,grouping_level_9,data_group_hash,data_group_name,data_grouping_configuration,connection_hash,connection_name,provider,table_hash,schema_name,table_name,table_name_pattern,table_stage,table_priority,column_hash,column_name,column_name_pattern,check_hash,check_name,check_display_name,check_type,check_category,table_comparison,quality_dimension,sensor_name,time_series_id,executed_at,duration_ms,created_at,updated_at,created_by,updated_by,severity,incident_hash,reference_connection,reference_schema,reference_table,reference_column,include_in_kpi,warning_upper_bound,include_in_sla,fatal_upper_bound,fatal_lower_bound,warning_lower_bound,error_lower_bound,error_upper_bound,t,c,m
0018aa82-f0aa-99f6-b9e3-f442b521f741,0.0,,2024-10-01 00:00:00,2024-09-30 18:30:00+00:00,month,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,914094847945194948,verification,verification,6172076628888943735,profile_contains_usa_phone_percent,profile_contains_usa_phone_percent,profiling,pii,,Validity,column/pii/contains_usa_phone_percent,55a79efe-2f6a-7c77-13a3-3fc1951eed3f,2024-10-01 06:37:13.439000+00:00,1033,2024-10-01 06:37:16.234000+00:00,,,,0,,,,,,False,,False,,,,,,,,
0f9f48aa-3bab-ca33-b9e3-f442b521f741,0.0,,2024-10-01 00:00:00,2024-09-30 18:30:00+00:00,month,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,914094847945194948,verification,verification,6494327925065330610,profile_contains_email_percent,profile_contains_email_percent,profiling,pii,,Validity,column/pii/contains_email_percent,5a207cd6-e46b-2fb2-13a3-3fc1951eed3f,2024-10-01 06:37:13.440000+00:00,1031,2024-10-01 06:37:16.234000+00:00,,,,0,,,,,,False,,False,,,,,,,,
33a2d6f1-6ffb-deaa-b9e3-f442b521f741,29.0,,2024-10-01 00:00:00,2024-09-30 18:30:00+00:00,day,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,914094847945194948,verification,verification,7358286464368196395,daily_nulls_count,daily_nulls_count,monitoring,nulls,,Completeness,column/nulls/null_count,661de28d-b03b-3b2b-13a3-3fc1951eed3f,2024-10-01 06:37:13.442000+00:00,1030,2024-10-01 06:37:16.234000+00:00,,,,0,,,,,,False,,False,,,,,,,,
086ee5f1-8922-7807-b9e3-f442b521f741,100.0,,2024-10-01 00:00:00,2024-09-30 18:30:00+00:00,day,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,914094847945194948,verification,verification,6760414920638111110,daily_nulls_percent,daily_nulls_percent,monitoring,nulls,,Completeness,column/nulls/null_percent,5dd1d18d-56e2-9d86-13a3-3fc1951eed3f,2024-10-01 06:37:13.443000+00:00,1029,2024-10-01 06:37:16.234000+00:00,,,,0,,,,,,False,,False,,,,,,,,
7978b1aa-835b-78a3-b9e3-f442b521f741,100.0,100.0,2024-10-01 00:00:00,2024-09-30 18:30:00+00:00,day,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,914094847945194948,verification,verification,3226694813757447458,daily_nulls_percent_change,daily_nulls_percent_change,monitoring,nulls,,Completeness,column/nulls/null_percent,2cc785d6-5c9b-9d22-13a3-3fc1951eed3f,2024-10-01 06:37:13.445000+00:00,1026,2024-10-01 06:37:16.234000+00:00,,,,0,,,,,,True,110.0,False,,,90.0,,,,,
61a77072-ec01-0ce5-b9e3-f442b521f741,,,2024-10-01 00:00:00,2024-09-30 18:30:00+00:00,day,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,914094847945194948,verification,verification,3753825117201885540,daily_detected_datatype_in_text_changed,daily_detected_datatype_in_text_changed,monitoring,datatype,,Consistency,column/datatype/string_datatype_detect,3418440e-33c1-e964-13a3-3fc1951eed3f,2024-10-01 06:37:13.448000+00:00,1024,2024-10-01 06:37:16.234000+00:00,,,,0,,,,,,True,,False,,,,,,,,
303e6ede-8d26-dff7-c528-a3129803d1ac,29.0,,2024-10-01 00:00:00,2024-09-30 18:30:00+00:00,day,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,8098830284099394345,updated_at,updated_at,7314226923048417910,daily_nulls_count,daily_nulls_count,monitoring,nulls,,Completeness,column/nulls/null_count,65815aa2-52e6-3a76-6f68-6891b83ccbd2,2024-10-01 06:37:13.460000+00:00,1012,2024-10-01 06:37:16.234000+00:00,,,,0,,,,,,False,,False,,,,,,,,
0bf25dde-6bff-795a-c528-a3129803d1ac,100.0,,2024-10-01 00:00:00,2024-09-30 18:30:00+00:00,day,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,8098830284099394345,updated_at,updated_at,6795203560301632731,daily_nulls_percent,daily_nulls_percent,monitoring,nulls,,Completeness,column/nulls/null_percent,5e4d69a2-b43f-9cdb-6f68-6891b83ccbd2,2024-10-01 06:37:13.461000+00:00,1011,2024-10-01 06:37:16.234000+00:00,,,,0,,,,,,False,,False,,,,,,,,
7ae40985-6186-79fe-c528-a3129803d1ac,100.0,100.0,2024-10-01 00:00:00,2024-09-30 18:30:00+00:00,day,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,8098830284099394345,updated_at,updated_at,3412389285511732351,daily_nulls_percent_change,daily_nulls_percent_change,monitoring,nulls,,Completeness,column/nulls/null_percent,2f5b3df9-be46-9c7f-6f68-6891b83ccbd2,2024-10-01 06:37:13.465000+00:00,1008,2024-10-01 06:37:16.234000+00:00,,,,0,,,,,,True,110.0,False,,,90.0,,,,,
7ac6a38c-955d-42fd-b41a-be435385df7e,0.0,,2024-10-01 00:00:00,2024-09-30 18:30:00+00:00,month,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,96491397375170043,role,role,3420932450264393596,profile_contains_usa_phone_percent,profile_contains_usa_phone_percent,profiling,pii,,Validity,column/pii/contains_usa_phone_percent,2f7997f0-4a9d-a77c-1e5a-75c073bac500,2024-10-01 06:37:13.473000+00:00,999,2024-10-01 06:37:16.234000+00:00,,,,0,,,,,,False,,False,,,,,,,,
754141a4-5e5c-113a-b41a-be435385df7e,0.0,,2024-10-01 00:00:00,2024-09-30 18:30:00+00:00,month,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,96491397375170043,role,role,2377467226046133435,profile_contains_email_percent,profile_contains_email_percent,profiling,pii,,Validity,column/pii/contains_email_percent,20fe75d8-819c-f4bb-1e5a-75c073bac500,2024-10-01 06:37:13.475000+00:00,998,2024-10-01 06:37:16.234000+00:00,,,,0,,,,,,False,,False,,,,,,,,
41746347-5e38-b947-b41a-be435385df7e,0.0,,2024-10-01 00:00:00,2024-09-30 18:30:00+00:00,day,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,96491397375170043,role,role,1498387214126046406,daily_nulls_count,daily_nulls_count,monitoring,nulls,,Completeness,column/nulls/null_count,14cb573b-81f8-5cc6-1e5a-75c073bac500,2024-10-01 06:37:13.476000+00:00,996,2024-10-01 06:37:16.234000+00:00,,,,0,,,,,,False,,False,,,,,,,,
7ab85047-b8e1-1fe8-b41a-be435385df7e,0.0,,2024-10-01 00:00:00,2024-09-30 18:30:00+00:00,day,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,96491397375170043,role,role,3388787450915715689,daily_nulls_percent,daily_nulls_percent,monitoring,nulls,,Completeness,column/nulls/null_percent,2f07643b-6721-fa69-1e5a-75c073bac500,2024-10-01 06:37:13.478000+00:00,995,2024-10-01 06:37:16.234000+00:00,,,,0,,,,,,False,,False,,,,,,,,
0bae041c-b298-1f4c-b41a-be435385df7e,0.0,0.0,2024-10-01 00:00:00,2024-09-30 18:30:00+00:00,day,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,96491397375170043,role,role,6778252104878848717,daily_nulls_percent_change,daily_nulls_percent_change,monitoring,nulls,,Completeness,column/nulls/null_percent,5e113060-6d58-facd-1e5a-75c073bac500,2024-10-01 06:37:13.480000+00:00,993,2024-10-01 06:37:16.234000+00:00,,,,0,,,,,,True,0.0,False,,,0.0,,,,,
2c7ee2fb-ba0d-0cb4-b41a-be435385df7e,7.0,7.0,2024-10-01 00:00:00,2024-09-30 18:30:00+00:00,day,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,96491397375170043,role,role,8773529426111359285,daily_detected_datatype_in_text_changed,daily_detected_datatype_in_text_changed,monitoring,datatype,,Consistency,column/datatype/string_datatype_detect,79c1d687-65cd-e935-1e5a-75c073bac500,2024-10-01 06:37:13.483000+00:00,990,2024-10-01 06:37:16.234000+00:00,,,,0,,,,,,True,7.0,False,,,7.0,,,,,
097b353f-c455-02d3-b54c-70297be84a85,29.0,1.0,2024-10-01 00:00:00,2024-09-30 18:30:00+00:00,day,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,,,,6684469134661904210,daily_row_count,daily_row_count,monitoring,volume,,Completeness,table/volume/row_count,5cc40143-1b95-e752-1f0c-bbaa5bd750fb,2024-10-01 06:37:13.504000+00:00,977,2024-10-01 06:37:16.234000+00:00,,,,0,,,,,,True,,False,,,1.0,,,,,
35d3db28-207c-54d3-b7e8-1a82ec3d6002,1.0,1.0,2024-10-01 00:00:00,2024-10-01 00:00:00+00:00,day,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,190394369475684999,userId,userId,6948191473472680274,daily_column_exists,daily_column_exists,monitoring,schema,,Completeness,column/schema/column_exists,606cef54-ffbc-b152-1da8-d101cc027a7c,2024-10-01 06:37:13.275000+00:00,1363,2024-10-01 06:37:16.234000+00:00,,,,0,,,,,,True,1.0,False,,,1.0,,,,,
66f59022-3f09-80e6-b7e8-1a82ec3d6002,1217955283075072.0,1217955283075072.0,2024-10-01 00:00:00,2024-10-01 00:00:00+00:00,day,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,190394369475684999,userId,userId,3695947171616089447,daily_column_type_changed,daily_column_type_changed,monitoring,schema,,Consistency,column/schema/column_type_hash,334aa45e-e0c9-6567-1da8-d101cc027a7c,2024-10-01 06:37:13.276000+00:00,1362,2024-10-01 06:37:16.234000+00:00,,,,0,,,,,,True,1217955283075072.0,False,,,1217955283075072.0,,,,,
2ef3a371-9169-28a8-ec88-52c3cde00443,1.0,1.0,2024-10-01 00:00:00,2024-10-01 00:00:00+00:00,day,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,6468333356282564294,name,name,8884642248305265961,daily_column_exists,daily_column_exists,monitoring,schema,,Completeness,column/schema/column_exists,7b4c970d-4ea9-cd29-46c8-9940eddf1e3d,2024-10-01 06:37:13.327000+00:00,1312,2024-10-01 06:37:16.234000+00:00,,,,0,,,,,,True,1.0,False,,,1.0,,,,,
7dd5e87b-8e1c-fc9d-ec88-52c3cde00443,2822604456984576.0,2822604456984576.0,2024-10-01 00:00:00,2024-10-01 00:00:00+00:00,day,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,6468333356282564294,name,name,2912382033044707612,daily_column_type_changed,daily_column_type_changed,monitoring,schema,,Consistency,column/schema/column_type_hash,286adc07-51dc-191c-46c8-9940eddf1e3d,2024-10-01 06:37:13.327000+00:00,1312,2024-10-01 06:37:16.234000+00:00,,,,0,,,,,,True,2822604456984576.0,False,,,2822604456984576.0,,,,,
1afcf753-f121-4a48-9887-c621ddb0ce39,1.0,1.0,2024-10-01 00:00:00,2024-10-01 00:00:00+00:00,day,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,3299931300245832892,email,email,5711623359853342665,daily_column_exists,daily_column_exists,monitoring,schema,,Completeness,column/schema/column_exists,4f43c32f-2ee1-afc9-32c7-0da2fd8fd447,2024-10-01 06:37:13.353000+00:00,1286,2024-10-01 06:37:16.234000+00:00,,,,0,,,,,,True,1.0,False,,,1.0,,,,,
49dabc59-ee54-9e7f-9887-c621ddb0ce39,2822604456984576.0,2822604456984576.0,2024-10-01 00:00:00,2024-10-01 00:00:00+00:00,day,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,3299931300245832892,email,email,2046191299036740606,daily_column_type_changed,daily_column_type_changed,monitoring,schema,,Consistency,column/schema/column_type_hash,1c658825-3194-7bfe-32c7-0da2fd8fd447,2024-10-01 06:37:13.353000+00:00,1286,2024-10-01 06:37:16.234000+00:00,,,,0,,,,,,True,2822604456984576.0,False,,,2822604456984576.0,,,,,
4fa8a79c-d659-389c-8a9c-c97155477395,1.0,1.0,2024-10-01 00:00:00,2024-10-01 00:00:00+00:00,day,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,4598379007936772368,phoneNumber,phoneNumber,1880133959893507357,daily_column_exists,daily_column_exists,monitoring,schema,,Completeness,column/schema/column_exists,1a1793e0-0999-dd1d-20dc-02f2757869eb,2024-10-01 06:37:13.384000+00:00,1254,2024-10-01 06:37:16.234000+00:00,,,,0,,,,,,True,1.0,False,,,1.0,,,,,
1c8eec96-c92c-ecab-8a9c-c97155477395,2822604456984576.0,2822604456984576.0,2024-10-01 00:00:00,2024-10-01 00:00:00+00:00,day,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,4598379007936772368,phoneNumber,phoneNumber,5274235138546075946,daily_column_type_changed,daily_column_type_changed,monitoring,schema,,Consistency,column/schema/column_type_hash,4931d8ea-16ec-092a-20dc-02f2757869eb,2024-10-01 06:37:13.385000+00:00,1254,2024-10-01 06:37:16.234000+00:00,,,,0,,,,,,True,2822604456984576.0,False,,,2822604456984576.0,,,,,
2d243e59-9da9-3ef5-b068-b034cedfe522,1.0,1.0,2024-10-01 00:00:00,2024-10-01 00:00:00+00:00,day,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,370632303178133415,password,password,8690551061085805428,daily_column_exists,daily_column_exists,monitoring,schema,,Completeness,column/schema/column_exists,789b0a25-4269-db74-1a28-7bb7eee0ff5c,2024-10-01 06:37:13.412000+00:00,1227,2024-10-01 06:37:16.234000+00:00,,,,0,,,,,,True,1.0,False,,,1.0,,,,,
7e027553-82dc-eac0-b068-b034cedfe522,2822604456984576.0,2822604456984576.0,2024-10-01 00:00:00,2024-10-01 00:00:00+00:00,day,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,370632303178133415,password,password,3151746985910603585,daily_column_type_changed,daily_column_type_changed,monitoring,schema,,Consistency,column/schema/column_type_hash,2bbd412f-5d1c-0f41-1a28-7bb7eee0ff5c,2024-10-01 06:37:13.412000+00:00,1227,2024-10-01 06:37:16.234000+00:00,,,,0,,,,,,True,2822604456984576.0,False,,,2822604456984576.0,,,,,
367f25ee-f3c7-0224-9313-5ba33019f93d,1.0,1.0,2024-10-01 00:00:00,2024-10-01 00:00:00+00:00,day,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,2764976569208386488,verified,verified,7187764324784924581,daily_column_exists,daily_column_exists,monitoring,schema,,Completeness,column/schema/column_exists,63c01192-2c07-e7a5-3953-90201026e343,2024-10-01 06:37:13.430000+00:00,1209,2024-10-01 06:37:16.234000+00:00,,,,0,,,,,,True,1.0,False,,,1.0,,,,,
65596ee4-ecb2-d613-9313-5ba33019f93d,3804301373734912.0,3804301373734912.0,2024-10-01 00:00:00,2024-10-01 00:00:00+00:00,day,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,2764976569208386488,verified,verified,3523603368208642962,daily_column_type_changed,daily_column_type_changed,monitoring,schema,,Consistency,column/schema/column_type_hash,30e65a98-3372-3392-3953-90201026e343,2024-10-01 06:37:13.430000+00:00,1209,2024-10-01 06:37:16.234000+00:00,,,,0,,,,,,True,3804301373734912.0,False,,,3804301373734912.0,,,,,
037075e8-4970-2b36-b9e3-f442b521f741,1.0,1.0,2024-10-01 00:00:00,2024-10-01 00:00:00+00:00,day,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,914094847945194948,verification,verification,6255290513880043191,daily_column_exists,daily_column_exists,monitoring,schema,,Completeness,column/schema/column_exists,56cf4194-96b0-ceb7-13a3-3fc1951eed3f,2024-10-01 06:37:13.449000+00:00,1190,2024-10-01 06:37:16.234000+00:00,,,,0,,,,,,True,1.0,False,,,1.0,,,,,
50563ee2-5605-ff03-b9e3-f442b521f741,2822604456984576.0,2822604456984576.0,2024-10-01 00:00:00,2024-10-01 00:00:00+00:00,day,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,914094847945194948,verification,verification,425883315795729026,daily_column_type_changed,daily_column_type_changed,monitoring,schema,,Consistency,column/schema/column_type_hash,05e90a9e-89c5-1a82-13a3-3fc1951eed3f,2024-10-01 06:37:13.449000+00:00,1190,2024-10-01 06:37:16.234000+00:00,,,,0,,,,,,True,2822604456984576.0,False,,,2822604456984576.0,,,,,
17135238-8422-d545-c528-a3129803d1ac,1.0,1.0,2024-10-01 00:00:00,2024-10-01 00:00:00+00:00,day,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,8098830284099394345,updated_at,updated_at,4804327346282836164,daily_column_exists,daily_column_exists,monitoring,schema,,Completeness,column/schema/column_exists,42ac6644-5be2-30c4-6f68-6891b83ccbd2,2024-10-01 06:37:13.467000+00:00,1172,2024-10-01 06:37:16.234000+00:00,,,,0,,,,,,True,1.0,False,,,1.0,,,,,
44351932-9b57-0170-c528-a3129803d1ac,2257854106959872.0,2257854106959872.0,2024-10-01 00:00:00,2024-10-01 00:00:00+00:00,day,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,8098830284099394345,updated_at,updated_at,1263872459612349681,daily_column_type_changed,daily_column_type_changed,monitoring,schema,,Consistency,column/schema/column_type_hash,118a2d4e-4497-e4f1-6f68-6891b83ccbd2,2024-10-01 06:37:13.467000+00:00,1172,2024-10-01 06:37:16.234000+00:00,,,,0,,,,,,True,2257854106959872.0,False,,,2257854106959872.0,,,,,
01e6c0ce-6083-14d1-b41a-be435385df7e,1.0,1.0,2024-10-01 00:00:00,2024-10-01 00:00:00+00:00,day,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,96491397375170043,role,role,6078158220663451984,daily_column_exists,daily_column_exists,monitoring,schema,,Completeness,column/schema/column_exists,5459f4b2-bf43-f150-1e5a-75c073bac500,2024-10-01 06:37:13.485000+00:00,1155,2024-10-01 06:37:16.234000+00:00,,,,0,,,,,,True,1.0,False,,,1.0,,,,,
52c08bc4-7ff6-c0e4-b41a-be435385df7e,2822601235759104.0,2822601235759104.0,2024-10-01 00:00:00,2024-10-01 00:00:00+00:00,day,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,96491397375170043,role,role,540361279990539621,daily_column_type_changed,daily_column_type_changed,monitoring,schema,,Consistency,column/schema/column_type_hash,077fbfb8-a036-2565-1e5a-75c073bac500,2024-10-01 06:37:13.485000+00:00,1155,2024-10-01 06:37:16.234000+00:00,,,,0,,,,,,True,2822601235759104.0,False,,,2822601235759104.0,,,,,
69afaa33-ccd3-2f0b-b54c-70297be84a85,9.0,9.0,2024-10-01 00:00:00,2024-10-01 00:00:00+00:00,day,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,,,,4328133304362715786,daily_column_count_changed,daily_column_count_changed,monitoring,schema,,Consistency,table/schema/column_count,3c109e4f-1313-ca8a-1f0c-bbaa5bd750fb,2024-10-01 06:37:13.515000+00:00,1124,2024-10-01 06:37:16.234000+00:00,,,,0,,,,,,True,9.0,False,,,9.0,,,,,
76f6079e-c270-b302-b54c-70297be84a85,2233128114454528.0,2233128114454528.0,2024-10-01 00:00:00,2024-10-01 00:00:00+00:00,day,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,,,,2542620510881076867,daily_column_list_changed,daily_column_list_changed,monitoring,schema,,Consistency,table/schema/column_list_unordered_hash,234933e2-1db0-5683-1f0c-bbaa5bd750fb,2024-10-01 06:37:13.516000+00:00,1123,2024-10-01 06:37:16.234000+00:00,,,,0,,,,,,True,2233128114454528.0,False,,,2233128114454528.0,,,,,
677bca33-0370-941d-b54c-70297be84a85,1168365053804544.0,1168365053804544.0,2024-10-01 00:00:00,2024-10-01 00:00:00+00:00,day,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,,,,3658328416290107804,daily_column_list_or_order_changed,daily_column_list_or_order_changed,monitoring,schema,,Consistency,table/schema/column_list_ordered_hash,32c4fe4f-dcb0-719c-1f0c-bbaa5bd750fb,2024-10-01 06:37:13.517000+00:00,1123,2024-10-01 06:37:16.234000+00:00,,,,0,,,,,,True,1168365053804544.0,False,,,1168365053804544.0,,,,,
7266eca1-ee56-4978-b54c-70297be84a85,863709870161920.0,863709870161920.0,2024-10-01 00:00:00,2024-10-01 00:00:00+00:00,day,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,,,,2871564681956732153,daily_column_types_changed,daily_column_types_changed,monitoring,schema,,Consistency,table/schema/column_types_hash,27d9d8dd-3196-acf9-1f0c-bbaa5bd750fb,2024-10-01 06:37:13.518000+00:00,1123,2024-10-01 06:37:16.234000+00:00,,,,0,,,,,,True,863709870161920.0,False,,,863709870161920.0,,,,,
56e00ed0-c202-e91a-aaa6-77f9ea035572,0.0,0.0,2024-09-27 00:00:00,2024-09-27 00:00:00+00:00,day,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,,,,2068627208983352172,daily_table_availability,daily_table_availability,monitoring,availability,,Availability,table/availability/table_availability,1cb53d7c-8c29-136c-1f0c-bbaa5bd750fb,2024-09-27 06:55:04.749000+00:00,18,2024-09-27 06:55:05.089000+00:00,,,,0,,,,,,True,0.0,False,,,,,,,,
62eb2761-8f14-66ae-a802-1d527dd67ff5,0.0,,2024-09-27 00:00:00,2024-09-26 18:30:00+00:00,day,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,190394369475684999,userId,userId,2935806881035164888,daily_nulls_count,daily_nulls_count,monitoring,nulls,,Completeness,column/nulls/null_count,28be14cd-c13f-9cd8-1da8-d101cc027a7c,2024-09-27 06:55:04.379000+00:00,467,2024-09-27 06:55:05.089000+00:00,,,,0,,,,,,False,,False,,,,,,,,
59271461-69cd-c00d-a802-1d527dd67ff5,0.0,,2024-09-27 00:00:00,2024-09-26 18:30:00+00:00,day,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,190394369475684999,userId,userId,1401226196156824187,daily_nulls_percent,daily_nulls_percent,monitoring,nulls,,Completeness,column/nulls/null_percent,137227cd-27e6-3a7b-1da8-d101cc027a7c,2024-09-27 06:55:04.396000+00:00,451,2024-09-27 06:55:05.089000+00:00,,,,0,,,,,,False,,False,,,,,,,,
09cb4f40-06c9-8acb-f362-55135c0b1bb4,0.0,,2024-09-27 00:00:00,2024-09-26 18:30:00+00:00,day,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,6468333356282564294,name,name,4872469201138380989,daily_nulls_count,daily_nulls_count,monitoring,nulls,,Completeness,column/nulls/null_count,439e7cec-48e2-70bd-46c8-9940eddf1e3d,2024-09-27 06:55:04.452000+00:00,398,2024-09-27 06:55:05.089000+00:00,,,,0,,,,,,False,,False,,,,,,,,
32077c40-e010-2c66-f362-55135c0b1bb4,0.0,,2024-09-27 00:00:00,2024-09-26 18:30:00+00:00,day,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,6468333356282564294,name,name,8670080110595659280,daily_nulls_percent,daily_nulls_percent,monitoring,nulls,,Completeness,column/nulls/null_percent,78524fec-ae3b-d610-46c8-9940eddf1e3d,2024-09-27 06:55:04.453000+00:00,398,2024-09-27 06:55:05.089000+00:00,,,,0,,,,,,False,,False,,,,,,,,
1ca19e1c-5acc-67f8-f362-55135c0b1bb4,8.0,,2024-09-27 00:00:00,2024-09-26 18:30:00+00:00,day,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,6468333356282564294,name,name,6265823953355775374,daily_detected_datatype_in_text_changed,daily_detected_datatype_in_text_changed,monitoring,datatype,,Consistency,column/datatype/string_datatype_detect,56f4adb0-14e7-9d8e-46c8-9940eddf1e3d,2024-09-27 06:55:04.458000+00:00,394,2024-09-27 06:55:05.089000+00:00,,,,0,,,,,,True,,False,,,,,,,,
727bcc35-9926-5fdd-876d-c1f14c5bd1ce,0.0,,2024-09-27 00:00:00,2024-09-26 18:30:00+00:00,day,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,3299931300245832892,email,email,4048454151255729579,daily_nulls_count,daily_nulls_count,monitoring,nulls,,Completeness,column/nulls/null_count,382eff99-d70d-a5ab-32c7-0da2fd8fd447,2024-09-27 06:55:04.485000+00:00,367,2024-09-27 06:55:05.089000+00:00,,,,0,,,,,,False,,False,,,,,,,,
49b7ff35-7fff-f970-876d-c1f14c5bd1ce,0.0,,2024-09-27 00:00:00,2024-09-26 18:30:00+00:00,day,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,3299931300245832892,email,email,280011085188432646,daily_nulls_percent,daily_nulls_percent,monitoring,nulls,,Completeness,column/nulls/null_percent,03e2cc99-31d4-0306-32c7-0da2fd8fd447,2024-09-27 06:55:04.489000+00:00,364,2024-09-27 06:55:05.089000+00:00,,,,0,,,,,,False,,False,,,,,,,,
28ce22e6-3afc-8592-876d-c1f14c5bd1ce,7.0,,2024-09-27 00:00:00,2024-09-26 18:30:00+00:00,day,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,3299931300245832892,email,email,7105291848592621540,daily_detected_datatype_in_text_changed,daily_detected_datatype_in_text_changed,monitoring,datatype,,Consistency,column/datatype/string_datatype_detect,629b114a-74d7-7fe4-32c7-0da2fd8fd447,2024-09-27 06:55:04.504000+00:00,350,2024-09-27 06:55:05.089000+00:00,,,,0,,,,,,True,,False,,,,,,,,
1090030d-2131-d2cf-9576-cea1c4ac6c62,0.0,,2024-09-27 00:00:00,2024-09-26 18:30:00+00:00,day,,,,,,,,,,0,no grouping,default,8486698728497711043,xen,postgresql,2237369455255965947,public,users,users,,,4598379007936772368,phoneNumber,phoneNumber,6540687503737366713,daily_nulls_count,daily_nulls_count,monitoring,nulls,,Completeness,column/nulls/null_count,5ac530a1-6f1a-28b9-20dc-02f2757869eb,2024-09-27 06:55:04.542000+00:00,313,2024-09-27 06:55:05.089000+00:00,,,,0,,,,,,False,,False,,,,,,,,
